18403;36.250.238.21;32;0:01:00;1555891210;1555891270;['18403'];32
18403;36.250.238.21;32;0:01:00;1555891330;1555891390;['18403'];32
18403;36.250.238.21;32;0:01:00;1555891450;1555891510;['18403'];32
18403;36.250.238.21;32;0:01:00;1555891570;1555891630;['18403'];32
18403;36.250.238.21;32;0:01:00;1555891690;1555891750;['18403'];32
18403;36.250.238.21;32;0:01:00;1555894810;1555894870;['18403'];32
18403;36.250.238.21;32;0:01:00;1555894930;1555894990;['18403'];32
18403;36.250.238.21;32;0:01:00;1555895050;1555895110;['18403'];32
18403;36.250.238.21;32;0:01:00;1555895170;1555895230;['18403'];32
18403;36.250.238.21;32;0:01:00;1555895290;1555895350;['18403'];32
18403;36.250.238.21;32;0:01:00;1555898410;1555898470;['18403'];32
18403;36.250.238.21;32;0:01:00;1555898530;1555898590;['18403'];32
18403;36.250.238.21;32;0:01:00;1555898650;1555898710;['18403'];32
18403;36.250.238.21;32;0:01:00;1555898770;1555898830;['18403'];32
18403;36.250.238.21;32;0:01:00;1555898890;1555898950;['18403'];32
18403;36.250.238.21;32;0:00:59;1555902011;1555902070;['18403'];32
18403;36.250.238.21;32;0:01:00;1555902130;1555902190;['18403'];32
18403;36.250.238.21;32;0:01:00;1555902250;1555902310;['18403'];32
18403;36.250.238.21;32;0:01:00;1555902370;1555902430;['18403'];32
18403;36.250.238.21;32;0:01:00;1555902490;1555902550;['18403'];32
18403;36.250.238.21;32;0:00:59;1555905611;1555905670;['18403'];32
18403;36.250.238.21;32;0:00:59;1555905731;1555905790;['18403'];32
18403;36.250.238.21;32;0:00:59;1555905851;1555905910;['18403'];32
18403;36.250.238.21;32;0:01:00;1555905970;1555906030;['18403'];32
18403;36.250.238.21;32;0:00:59;1555906091;1555906150;['18403'];32
18403;36.250.238.21;32;0:01:00;1555909210;1555909270;['18403'];32
18403;36.250.238.21;32;0:00:59;1555909331;1555909390;['18403'];32
18403;36.250.238.21;32;0:00:59;1555909451;1555909510;['18403'];32
18403;36.250.238.21;32;0:01:00;1555909570;1555909630;['18403'];32
18403;36.250.238.21;32;0:01:00;1555909690;1555909750;['18403'];32
18403;36.250.238.21;32;0:01:00;1555912871;1555912931;['18403'];32
18403;36.250.238.21;32;0:01:00;1555912991;1555913051;['18403'];32
18403;36.250.238.21;32;0:01:00;1555913111;1555913171;['18403'];32
18403;36.250.238.21;32;0:01:00;1555913231;1555913291;['18403'];32
18403;36.250.238.21;32;0:51:00;1555913351;1555916411;['18403'];32
18403;36.250.238.21;32;0:01:00;1555916471;1555916531;['18403'];32
18403;36.250.238.21;32;0:01:00;1555916591;1555916651;['18403'];32
18403;36.250.238.21;32;0:01:00;1555916711;1555916771;['18403'];32
18403;36.250.238.21;32;0:01:00;1555916831;1555916891;['18403'];32
18403;36.250.238.21;32;0:51:00;1555916951;1555920011;['18403'];32
18403;36.250.238.21;32;0:00:59;1555920072;1555920131;['18403'];32
18403;36.250.238.21;32;0:01:00;1555920191;1555920251;['18403'];32
18403;36.250.238.21;32;0:00:59;1555920312;1555920371;['18403'];32
18403;36.250.238.21;32;0:00:59;1555920432;1555920491;['18403'];32
18403;183.81.32.0;24;0:03:00;1555920543;1555920723;['18403'];2
18403;36.250.238.21;32;0:50:59;1555920552;1555923611;['18403'];32
18403;202.58.245.0;24;0:03:18;1555923600;1555923798;['18403', '45900'];0
18403;36.250.238.21;32;0:00:59;1555923672;1555923731;['18403'];32
18403;36.250.238.21;32;0:00:59;1555923792;1555923851;['18403'];32
18403;36.250.238.21;32;0:00:59;1555923912;1555923971;['18403'];32
18403;36.250.238.21;32;0:00:59;1555924032;1555924091;['18403'];32
18403;36.250.238.21;32;0:51:01;1555924151;1555927212;['18403'];32
18403;36.250.238.21;32;0:01:00;1555927272;1555927332;['18403'];32
18403;36.250.238.21;32;0:00:59;1555927392;1555927451;['18403'];32
18403;36.250.238.21;32;0:01:00;1555927512;1555927572;['18403'];32
18403;36.250.238.21;32;0:01:00;1555927632;1555927692;['18403'];0
18403;103.192.236.0;22;0:00:08;1555927675;1555927683;['18403', '63748'];22
18403;36.250.238.21;32;0:52:00;1555927752;1555930872;['18403'];32
18403;36.250.238.21;32;0:01:00;1555930932;1555930992;['18403'];32
18403;36.250.238.21;32;0:01:00;1555931052;1555931112;['18403'];32
18403;36.250.238.21;32;0:01:00;1555931172;1555931232;['18403'];32
18403;36.250.238.21;32;0:01:00;1555931292;1555931352;['18403'];32
18403;36.250.238.21;32;0:00:59;1555934413;1555934472;['18403'];32
18403;36.250.238.21;32;0:01:00;1555934532;1555934592;['18403'];32
18403;36.250.238.21;32;0:01:00;1555934652;1555934712;['18403'];32
18403;36.250.238.21;32;0:01:00;1555934772;1555934832;['18403'];32
18403;36.250.238.21;32;0:01:00;1555934892;1555934952;['18403'];32
18403;36.250.238.21;32;0:01:00;1555938012;1555938072;['18403'];32
18403;36.250.238.21;32;0:01:00;1555938132;1555938192;['18403'];32
18403;36.250.238.21;32;0:01:00;1555938252;1555938312;['18403'];32
18403;36.250.238.21;32;0:01:00;1555938372;1555938432;['18403'];32
18403;36.250.238.21;32;0:01:00;1555938492;1555938552;['18403'];32
18403;36.250.238.21;32;0:01:00;1555941612;1555941672;['18403'];32
18403;36.250.238.21;32;0:01:00;1555941732;1555941792;['18403'];32
18403;36.250.238.21;32;0:01:00;1555941852;1555941912;['18403'];32
18403;36.250.238.21;32;0:01:00;1555941972;1555942032;['18403'];32
18403;36.250.238.21;32;0:01:00;1555942092;1555942152;['18403'];32
18403;36.250.238.21;32;0:00:59;1555945273;1555945332;['18403'];32
18403;36.250.238.21;32;0:00:59;1555945393;1555945452;['18403'];32
18403;36.250.238.21;32;0:00:59;1555945513;1555945572;['18403'];32
18403;36.250.238.21;32;0:00:59;1555945633;1555945692;['18403'];32
18403;36.250.238.21;32;0:51:01;1555945752;1555948813;['18403'];32
18403;36.250.238.21;32;0:01:00;1555948873;1555948933;['18403'];32
18403;36.250.238.21;32;0:01:00;1555948993;1555949053;['18403'];32
18403;36.250.238.21;32;0:01:00;1555949113;1555949173;['18403'];32
18403;103.95.27.0;24;0:01:02;1555949231;1555949293;['18403', '10226', '10226', '10226', '4809', '2914', '38082', '136748'];1
18403;36.250.238.21;32;0:01:00;1555949233;1555949293;['18403'];32
18403;36.250.238.21;32;0:51:00;1555949353;1555952413;['18403'];0
18403;36.250.238.21;32;0:00:54;1555952479;1555952533;['18403'];0
18403;36.250.238.21;32;0:01:00;1555952593;1555952653;['18403'];0
18403;36.250.238.21;32;0:01:00;1555952713;1555952773;['18403'];0
18403;36.250.238.21;32;0:01:00;1555952833;1555952893;['18403'];0
18403;36.250.238.21;32;0:51:00;1555952953;1555956013;['18403'];0
18403;36.250.238.21;32;0:01:00;1555956073;1555956133;['18403'];0
18403;36.250.238.21;32;0:01:00;1555956193;1555956253;['18403'];0
18403;36.250.238.21;32;0:01:00;1555956313;1555956373;['18403'];0
18403;36.250.238.21;32;0:01:00;1555956433;1555956493;['18403'];0
18403;36.250.238.21;32;0:51:00;1555956553;1555959613;['18403'];0
18403;36.250.238.21;32;0:00:59;1555959674;1555959733;['18403'];0
18403;36.250.238.21;32;0:01:00;1555959793;1555959853;['18403'];0
18403;36.250.238.21;32;0:01:00;1555959913;1555959973;['18403'];0
18403;36.250.238.21;32;0:01:00;1555960033;1555960093;['18403'];0
18403;36.250.238.21;32;0:51:00;1555960153;1555963213;['18403'];0
18403;36.250.238.21;32;0:01:00;1555963273;1555963333;['18403'];0
18403;36.250.238.21;32;0:00:21;1555963552;1555963573;['18403'];0
18403;36.250.238.21;32;0:01:00;1555963633;1555963693;['18403'];0
