43350;154.70.201.0;24;0:06:25
43350;185.197.134.0;23;0:03:58
43350;185.197.134.0;23;0:03:56
43350;46.166.157.0;24;0:00:02
43350;185.197.134.0;23;0:04:26
43350;185.197.134.0;23;0:03:57
43350;185.197.134.0;23;0:52:32
43350;185.197.134.0;23;0:04:12
43350;185.197.134.0;23;7:52:26
43350;185.242.164.0;22;1 day, 10:18:50
43350;185.91.12.0;22;1 day, 10:18:55
43350;185.185.134.0;24;16:53:26
43350;185.242.164.0;22;4 days, 7:12:40
43350;185.185.134.0;24;3 days, 21:41:08
43350;2a05:9340::;29;1 day, 15:57:26
43350;2a05:9340::;29;1 day, 15:57:17
43350;154.70.201.0;24;3:42:58
43350;193.109.132.0;23;19:50:06
43350;143.202.38.0;24;0:04:49
43350;143.202.38.0;24;2 days, 7:44:11
43350;143.202.36.0;24;2 days, 14:49:51
43350;143.202.39.0;24;2 days, 7:43:32
43350;154.70.201.0;24;0:08:07
43350;154.70.201.0;24;0:05:04
43350;154.70.201.0;24;0:09:11
43350;154.70.201.0;24;15:52:07
43350;185.197.134.0;23;0:04:13
43350;185.197.134.0;23;4:01:28
43350;185.197.134.0;23;0:04:43
43350;185.197.134.0;23;0:09:39
43350;185.197.134.0;23;0:14:03
43350;185.197.134.0;23;0:13:29
43350;185.197.134.0;23;0:13:39
43350;185.197.134.0;23;0:14:42
43350;185.197.134.0;23;0:14:48
43350;185.197.134.0;23;0:13:33
43350;185.197.134.0;23;0:22:44
43350;185.197.134.0;23;0:22:42
43350;185.197.134.0;23;0:07:53
43350;185.197.134.0;23;0:08:14
43350;185.197.134.0;23;0:09:42
43350;185.197.134.0;23;0:09:49
43350;185.197.134.0;23;0:10:18
43350;185.197.134.0;23;0:08:48
43350;185.197.134.0;23;0:07:47
43350;185.197.134.0;23;0:08:53
43350;185.197.134.0;23;8:11:55
43350;185.197.134.0;23;8:11:01
43350;185.185.132.0;24;2:51:04
43350;185.185.132.0;24;23:46:03
43350;185.185.132.0;24;1 day, 2:43:07
43350;185.185.132.0;24;18:38:27
43350;185.185.132.0;24;23:58:16
43350;185.185.132.0;24;1 day, 0:06:10
43350;154.70.201.0;24;1 day, 16:40:26
43350;193.109.132.0;23;22:30:36
43350;185.197.134.0;23;1:03:05
43350;185.197.134.0;23;1:03:31
43350;185.197.134.0;23;1:53:32
43350;185.197.134.0;23;3:00:12
43350;185.197.134.0;23;3:01:02
43350;185.197.134.0;23;3:00:27
43350;185.197.134.0;23;2:58:46
43350;185.197.134.0;23;1:06:15
43350;185.197.134.0;23;1:55:41
43350;185.197.134.0;23;1:03:22
43350;185.197.134.0;23;1:02:14
43350;185.197.134.0;23;0:59:12
43350;185.197.134.0;23;0:59:19
43350;185.197.134.0;23;0:07:33
43350;185.197.134.0;23;0:56:32
43350;185.197.134.0;23;0:04:12
43350;185.197.134.0;23;0:52:18
43350;185.197.134.0;23;1:01:08
43350;185.197.134.0;23;0:04:01
43350;185.197.134.0;23;0:54:03
43350;185.197.134.0;23;14:59:55
43350;194.1.147.0;24;0:00:26
43350;194.1.147.0;24;1:59:39
43350;194.1.147.0;24;0:02:31
43350;194.1.147.0;24;23:01:38
43350;194.1.147.0;24;1 day, 4:00:27
43350;194.1.147.0;24;19:40:19
43350;194.1.147.0;24;19:40:21
43350;193.109.132.0;23;18:06:12
43350;185.185.132.0;24;0:20:57
43350;185.185.132.0;24;0:26:43
43350;185.185.132.0;24;14:57:05
43350;185.197.134.0;23;0:03:54
43350;185.197.134.0;23;0:16:26
43350;185.197.134.0;23;0:04:05
43350;185.197.134.0;23;0:04:11
43350;185.197.134.0;23;0:04:00
43350;185.197.134.0;23;0:04:01
43350;185.197.134.0;23;0:04:33
43350;185.197.134.0;23;0:04:53
43350;185.197.134.0;23;0:03:20
43350;185.197.134.0;23;0:03:48
43350;185.197.134.0;23;0:03:58
43350;185.197.134.0;23;0:04:27
43350;185.197.134.0;23;0:04:06
43350;185.197.134.0;23;0:04:23
43350;185.197.134.0;23;0:04:09
43350;185.197.134.0;23;0:03:52
43350;185.197.134.0;23;0:03:24
43350;185.197.134.0;23;0:04:01
43350;185.197.134.0;23;0:03:59
43350;185.197.134.0;23;0:03:23
43350;185.197.134.0;23;0:04:10
