3292;82.163.160.0;22;1 day, 18:07:58;1547529473;1547681151;0
3292;91.223.235.0;24;0:01:03;1547570612;1547570675;0
3292;185.126.152.0;22;0:03:00;1547570613;1547570793;0
3292;2a06:c300::;29;0:01:02;1547570613;1547570675;0
3292;2a06:c300::;29;0:00:25;1547570768;1547570793;0
3292;193.162.75.0;24;12:41:16;1547573605;1547619281;0
3292;2a02:6420::;32;1 day, 8:14:41;1547643869;1547759950;0
3292;2a00:4b20::;32;1 day, 8:14:40;1547643870;1547759950;0
3292;80.245.100.0;22;1:04:50;1547643920;1547647810;0
3292;2a00:d740::;29;1 day, 7:15:17;1547647433;1547759950;0
3292;159.193.192.0;21;0:00:00;1547676422;1547676422;0
3292;2a02:ae80::;29;1 day, 5:03:13;1547615664;1547720257;0
3292;80.245.100.0;22;23:52:22;1547648367;1547734309;0
3292;192.121.208.0;23;13:13:32;1547766094;1547813706;0
3292;2a02:ae80::;29;4:24:25;1547720449;1547736314;0
3292;80.245.100.0;22;0:18:51;1547735632;1547736763;0
3292;80.245.100.0;22;17:37:28;1547736770;1547800218;0
3292;2a02:6420::;32;14:55:24;1547759982;1547813706;0
3292;2a02:2838::;32;1 day, 18:38:07;1547796285;1547949772;0
3292;80.245.100.0;22;0:11:45;1547800326;1547801031;0
3292;80.245.100.0;22;0:27:30;1547801040;1547802690;0
3292;185.17.52.0;22;0:00:00;1548007742;1548007742;0
3292;81.23.128.0;20;0:00:01;1548007769;1548007770;0
3292;95.128.104.0;21;0:00:00;1547946908;1547946908;0
3292;2001:67c:610::;48;0:00:00;1547987341;1547987341;0
3292;185.59.228.0;22;0:00:00;1547987342;1547987342;0
3292;91.221.206.0;23;1 day, 9:45:22;1547987342;1548108864;0
3292;91.102.88.0;24;0:12:25;1547987432;1547988177;0
3292;2a02:6f60::;32;1 day, 9:41:04;1547987521;1548108785;0
3292;91.223.192.0;24;1 day, 9:40:34;1547987551;1548108785;0
3292;2a00:1040::;32;1 day, 9:40:33;1547987552;1548108785;0
3292;2001:67c:3c0::;48;1 day, 9:40:33;1547987552;1548108785;0
3292;46.19.23.0;24;0:11:28;1548026883;1548027571;0
3292;94.127.56.0;22;2:59:49;1548058523;1548069312;0
3292;2001:500:9f::;48;0:00:00;1548108785;1548108785;0
3292;2001:500:9e::;47;0:00:00;1548108785;1548108785;0
3292;2001:500:3::;48;0:00:00;1548108785;1548108785;0
3292;2a02:9d0::;32;0:00:00;1548108785;1548108785;0
3292;2a0b:5840::;29;0:00:00;1548108785;1548108785;0
3292;185.210.132.0;22;0:00:00;1548108786;1548108786;0
