18403;36.250.238.21;32;0:01:00;1555286502;1555286562;['18403'];32
18403;43.252.80.0;24;15:56:51;1555286609;1555344020;['18403', '133070', '133070', '133070', '133070', '133070', '133070'];0
18403;36.250.238.21;32;0:01:00;1555286622;1555286682;['18403'];0
18403;36.250.238.21;32;0:01:00;1555286742;1555286802;['18403'];0
18403;36.250.238.21;32;0:00:59;1555286862;1555286921;['18403'];0
18403;36.250.238.21;32;0:51:00;1555286982;1555290042;['18403'];0
18403;36.250.238.21;32;0:01:00;1555290102;1555290162;['18403'];0
18403;36.250.238.21;32;0:01:00;1555290222;1555290282;['18403'];0
18403;36.250.238.21;32;0:01:00;1555290342;1555290402;['18403'];0
18403;36.250.238.21;32;0:01:00;1555290462;1555290522;['18403'];0
18403;36.250.238.21;32;0:51:00;1555290582;1555293642;['18403'];0
18403;36.250.238.21;32;0:01:00;1555293702;1555293762;['18403'];0
18403;36.250.238.21;32;0:01:00;1555293822;1555293882;['18403'];0
18403;36.250.238.21;32;0:01:00;1555293942;1555294002;['18403'];0
18403;36.250.238.21;32;0:01:00;1555294062;1555294122;['18403'];0
18403;36.250.238.21;32;0:51:00;1555294182;1555297242;['18403'];0
18403;36.250.238.21;32;0:01:00;1555297302;1555297362;['18403'];0
18403;36.250.238.21;32;0:01:00;1555297422;1555297482;['18403'];0
18403;36.250.238.21;32;0:01:00;1555297542;1555297602;['18403'];0
18403;36.250.238.21;32;0:01:00;1555297662;1555297722;['18403'];0
18403;36.250.238.21;32;0:51:00;1555297782;1555300842;['18403'];0
18403;36.250.238.21;32;0:01:00;1555300902;1555300962;['18403'];0
18403;36.250.238.21;32;0:01:00;1555301022;1555301082;['18403'];0
18403;36.250.238.21;32;0:01:00;1555301142;1555301202;['18403'];0
18403;36.250.238.21;32;0:01:00;1555301262;1555301322;['18403'];0
18403;36.250.238.21;32;0:51:00;1555301382;1555304442;['18403'];0
18403;36.250.238.21;32;0:01:00;1555304502;1555304562;['18403'];0
18403;36.250.238.21;32;0:01:00;1555304622;1555304682;['18403'];0
18403;36.250.238.21;32;0:00:59;1555304743;1555304802;['18403'];0
18403;36.250.238.21;32;0:01:00;1555304862;1555304922;['18403'];0
18403;36.250.238.21;32;0:51:01;1555304982;1555308043;['18403'];0
18403;36.250.238.21;32;0:00:59;1555308103;1555308162;['18403'];0
18403;202.9.80.0;24;0:00:11;1555308134;1555308145;['18403', '55311'];0
18403;36.250.238.21;32;0:01:00;1555308222;1555308282;['18403'];0
18403;202.9.80.0;24;0:00:09;1555308328;1555308337;['18403', '55311'];0
18403;36.250.238.21;32;0:01:00;1555308343;1555308403;['18403'];0
18403;36.250.238.21;32;0:01:00;1555308463;1555308523;['18403'];0
18403;36.250.238.21;32;0:51:00;1555308583;1555311643;['18403'];0
18403;36.250.238.21;32;0:01:00;1555311703;1555311763;['18403'];0
18403;36.250.238.21;32;0:01:00;1555311823;1555311883;['18403'];0
18403;36.250.238.21;32;0:01:00;1555311943;1555312003;['18403'];0
18403;36.250.238.21;32;0:01:00;1555312063;1555312123;['18403'];0
18403;36.250.238.21;32;0:51:00;1555312183;1555315243;['18403'];0
18403;36.250.238.21;32;0:01:00;1555315303;1555315363;['18403'];0
18403;36.250.238.21;32;0:01:00;1555315423;1555315483;['18403'];0
18403;36.250.238.21;32;0:01:00;1555315543;1555315603;['18403'];0
18403;103.95.27.0;24;0:01:30;1555315628;1555315718;['18403', '10226', '10226', '10226', '4809', '1299', '38082', '136748'];1
18403;36.250.238.21;32;0:01:00;1555315663;1555315723;['18403'];0
18403;36.250.238.21;32;0:51:00;1555315783;1555318843;['18403'];0
18403;36.250.238.21;32;0:01:00;1555318903;1555318963;['18403'];0
18403;36.250.238.21;32;0:01:00;1555319023;1555319083;['18403'];0
18403;36.250.238.21;32;0:01:00;1555319143;1555319203;['18403'];0
18403;36.250.238.21;32;0:01:00;1555319263;1555319323;['18403'];0
