17451;103.58.111.0;24;5:51:59;1554685739;1554706858;['17451', '55666', '55666', '55666', '55666', '55666', '133832'];0
17451;103.110.184.0;23;2 days, 4:01:18;1554692945;1554880223;['17451', '137374', '137374', '137374', '137374'];0
17451;103.24.104.0;24;20:35:43;1554699695;1554773838;['17451', '46023'];0
17451;103.24.106.0;24;1 day, 23:59:30;1554699695;1554872465;['17451', '46023'];0
17451;103.106.76.0;24;3 days, 12:11:12;1554699695;1555002767;['17451', '46023'];0
17451;43.252.8.0;24;3 days, 16:15:46;1554699695;1555017441;['17451', '46023'];0
17451;43.252.8.0;23;3 days, 16:28:45;1554699695;1555018220;['17451', '46023'];1
17451;103.24.104.0;23;3 days, 16:16:37;1554699695;1555017492;['17451', '46023'];1
17451;103.75.52.0;23;3 days, 16:16:40;1554699695;1555017495;['17451', '46023'];0
17451;103.245.18.0;23;2 days, 6:51:02;1554699695;1554897157;['17451', '46023'];1
17451;103.58.111.0;24;0:01:02;1554706888;1554706950;['17451', '55666', '55666', '55666', '55666', '55666', '133832'];0
17451;103.58.111.0;24;1:57:45;1554707032;1554714097;['17451', '55666', '55666', '55666', '55666', '55666', '133832'];0
17451;103.18.33.0;24;0:00:31;1554710919;1554710950;['17451', '45312', '45312', '45312', '45312', '45312', '45312', '45312', '45312'];0
17451;103.18.33.0;24;0:07:12;1554710981;1554711413;['17451', '45312', '45312', '45312', '45312', '45312', '45312', '45312', '45312'];0
17451;103.58.111.0;24;0:01:01;1554714127;1554714188;['17451', '55666', '55666', '55666', '55666', '55666', '133832'];0
17451;103.21.86.0;24;0:01:32;1554714325;1554714417;['17451', '45786', '55677'];0
17451;103.208.136.0;24;1 day, 19:01:33;1554725268;1554880161;['17451'];0
17451;81.23.249.0;24;20:59:11;1554725311;1554800862;['17451', '43009'];0
17451;118.99.71.0;24;0:06:04;1554691359;1554691723;['17451'];0
17451;103.119.228.0;22;0:00:00;1554693358;1554693358;['17451', '58495', '58495', '58495', '138068', '3491', '1299', '58552', '64315', '64315', '64315', '64315', '64315'];1
17451;202.148.7.0;24;0:01:32;1554693358;1554693450;['17451', '58495', '58495', '58495', '138068', '3491', '6453', '45147', '38778', '38778'];0
17451;202.148.12.0;24;0:01:32;1554693358;1554693450;['17451', '58495', '58495', '58495', '138068', '3491', '6453', '45147', '38778', '38778'];0
17451;202.148.8.0;24;0:01:32;1554693358;1554693450;['17451', '58495', '58495', '58495', '138068', '3491', '6453', '45147', '38778', '38778'];0
17451;202.148.10.0;24;0:01:32;1554693358;1554693450;['17451', '58495', '58495', '58495', '138068', '3491', '6453', '45147', '38778', '38778'];0
17451;202.148.13.0;24;0:01:32;1554693358;1554693450;['17451', '58495', '58495', '58495', '138068', '3491', '6453', '45147', '38778', '38778'];0
17451;202.148.11.0;24;0:01:32;1554693358;1554693450;['17451', '58495', '58495', '58495', '138068', '3491', '6453', '45147', '38778', '38778'];0
17451;202.148.14.0;24;0:01:32;1554693358;1554693450;['17451', '58495', '58495', '58495', '138068', '3491', '6453', '45147', '38778', '38778'];0
17451;27.124.83.0;24;0:01:01;1554693358;1554693419;['17451', '58495', '58495', '58495', '58495', '138068', '38527', '38527', '38527', '38527', '38527'];0
17451;27.124.86.0;24;0:01:01;1554693358;1554693419;['17451', '58495', '58495', '58495', '58495', '138068', '3491', '24538', '38527', '38527', '38527'];0
17451;27.124.80.0;24;0:01:01;1554693358;1554693419;['17451', '58495', '58495', '58495', '58495', '138068', '38527', '38527', '38527', '38527', '38527'];0
17451;119.47.91.0;24;0:01:01;1554693358;1554693419;['17451', '58495', '58495', '58495', '58495', '138068', '38527', '38527', '38527', '38527', '38527'];0
17451;119.47.88.0;24;0:01:01;1554693358;1554693419;['17451', '58495', '58495', '58495', '58495', '138068', '38527'];0
17451;27.124.94.0;24;0:01:01;1554693358;1554693419;['17451', '58495', '58495', '58495', '58495', '138068', '3491', '2914', '24482', '24538', '38527', '38527', '38527'];0
17451;119.47.92.0;24;0:00:30;1554693358;1554693388;['17451', '58495', '58495', '58495', '58495', '138068', '3491', '174', '7713', '7713', '7713', '7713', '38527'];0
17451;103.80.236.0;23;0:00:00;1554693358;1554693358;['17451', '58495', '58495', '58495', '138068', '3491', '1299', '58552', '64315'];1
17451;103.80.236.0;22;0:01:01;1554693358;1554693419;['17451', '58495', '58495', '58495', '138068', '3491', '1299', '58552', '64315'];1
17451;103.90.25.0;24;0:01:01;1554693358;1554693419;['17451', '58495', '58495', '58495', '138068', '63497'];0
17451;43.225.64.0;22;21:53:26;1554695057;1554773863;['17451', '58495', '58495', '58495', '58495', '58495'];0
17451;103.121.196.0;22;21:53:28;1554695057;1554773865;['17451', '58495', '58495', '58495', '58495', '58495'];0
17451;103.247.216.0;22;21:53:30;1554695057;1554773867;['17451', '58495', '58495', '58495', '58495', '58495'];0
17451;103.76.200.0;23;0:01:02;1554695057;1554695119;['17451', '58495', '135480'];0
17451;103.76.200.0;22;0:00:31;1554695057;1554695088;['17451', '58495', '135480'];1
17451;103.76.202.0;24;4 days, 22:04:12;1554695057;1555120109;['17451', '58495', '135480'];2
17451;103.123.20.0;24;2 days, 5:29:18;1554695057;1554887615;['17451', '58495', '58495', '58495', '138060'];0
17451;103.123.22.0;24;2 days, 5:22:24;1554695057;1554887201;['17451', '58495', '58495', '58495', '138060'];0
17451;43.225.65.0;24;4 days, 8:05:00;1554695148;1555069848;['17451', '58495', '58495', '58495', '58495', '58495'];0
17451;43.252.185.0;24;21:52:13;1554695149;1554773882;['17451', '58495', '58816', '58816', '58816', '58816', '58816', '58816', '58816', '58816'];0
17451;103.83.198.0;24;13:09:07;1554695179;1554742526;['17451', '58495', '58495', '58495', '136091', '136091', '136091', '136091'];0
17451;103.252.20.0;24;1 day, 8:54:15;1554695179;1554813634;['17451', '58495', '58495', '58495', '9794'];0
17451;202.73.16.0;24;13:08:36;1554695210;1554742526;['17451', '58495', '58816', '58816', '58816', '58816', '58816', '58816', '58816', '58816'];0
17451;202.73.19.0;24;21:51:02;1554695210;1554773872;['17451', '58495', '58816', '58816', '58816', '58816', '58816', '58816', '58816', '58816'];0
17451;202.148.0.0;24;1 day, 8:53:14;1554695210;1554813604;['17451', '58495', '58495', '58495', '9794'];0
17451;202.148.1.0;24;3 days, 13:26:00;1554695210;1555002770;['17451', '58495', '58495', '58495', '9794'];0
17451;202.165.32.0;24;13:08:36;1554695210;1554742526;['17451', '58495', '58495', '58495', '17538'];0
17451;202.165.33.0;24;4 days, 22:03:12;1554695210;1555120202;['17451', '58495', '58495', '58495', '17538'];0
17451;202.165.36.0;24;3 days, 13:27:45;1554695210;1555002875;['17451', '58495', '58495', '58495', '17538'];0
17451;202.165.35.0;24;13:08:36;1554695210;1554742526;['17451', '58495', '58495', '58495', '17538', '17538', '17538'];0
17451;202.165.38.0;24;3 days, 13:27:45;1554695210;1555002875;['17451', '58495', '58495', '58495', '17538', '17538', '17538'];0
17451;202.165.45.0;24;4 days, 22:03:12;1554695210;1555120202;['17451', '58495', '58495', '58495', '17538', '17538', '17538'];0
17451;103.79.98.0;23;4 days, 13:09:53;1554700423;1555093416;['17451', '64307'];1
17451;103.107.248.0;24;1:02:51;1554700423;1554704194;['17451', '38515', '38515', '38515', '38515'];0
17451;103.107.249.0;24;1:02:51;1554700423;1554704194;['17451', '38515', '38515', '38515', '38515'];0
17451;103.107.251.0;24;23:13:40;1554700423;1554784043;['17451', '38515', '38515', '38515', '38515'];0
17451;103.112.122.0;24;2 days, 1:46:43;1554700423;1554879626;['17451', '137327'];0
17451;103.119.139.0;24;2 days, 1:48:37;1554700423;1554879740;['17451', '38515', '137381'];0
17451;117.74.120.0;24;2 days, 1:48:37;1554700423;1554879740;['17451', '38515', '38515', '38515', '38515', '38515'];0
17451;117.74.121.0;24;1:02:51;1554700423;1554704194;['17451', '38515', '38515', '38515', '38515', '38515'];0
17451;117.74.122.0;24;2 days, 1:48:37;1554700423;1554879740;['17451', '38515'];0
17451;117.74.125.0;24;1 day, 21:13:50;1554700423;1554863253;['17451', '38515', '38515', '38515'];0
17451;117.74.127.0;24;2 days, 1:46:43;1554700423;1554879626;['17451', '38515'];0
17451;103.17.58.0;24;3 days, 12:00:18;1554700423;1555002841;['17451', '131783'];0
17451;203.31.165.0;24;3 days, 12:00:44;1554700423;1555002867;['17451', '38498'];0
17451;103.85.12.0;24;0:02:03;1554707425;1554707548;['17451', '45298', '136076'];0
17451;103.95.160.0;24;0:02:03;1554707425;1554707548;['17451', '45298', '136126'];0
17451;103.134.66.0;23;0:01:33;1554708583;1554708676;['17451', '45312', '45312', '45312', '45312', '45312', '45312', '45312', '45312', '131727'];0
17451;103.134.66.0;23;1 day, 23:36:17;1554708815;1554880192;['17451', '45312', '45312', '45312', '45312', '45312', '45312', '45312', '45312', '131727'];0
17451;103.18.33.0;24;0:03:05;1554711444;1554711629;['17451', '45312', '45312', '45312', '45312', '45312', '45312', '45312', '45312'];0
17451;103.18.33.0;24;1:57:59;1554711669;1554718748;['17451', '45312'];0
17451;103.58.111.0;24;1:04:31;1554715359;1554719230;['17451', '55666', '55666', '55666', '55666', '55666', '133832'];0
17451;103.58.111.0;24;2:31:57;1554719261;1554728378;['17451', '55666', '55666', '55666', '55666', '55666', '133832'];0
17451;103.107.248.0;24;17:35:43;1554720700;1554784043;['17451', '38515', '38515', '38515', '38515'];0
17451;117.74.121.0;24;17:35:13;1554720730;1554784043;['17451', '38515', '38515', '38515', '38515', '38515'];0
17451;103.233.152.0;24;3 days, 8:41:28;1554727013;1555017501;['17451'];0
17451;103.58.111.0;24;0:13:19;1554729708;1554730507;['17451', '55666', '55666', '55666', '55666', '55666', '133832'];0
17451;103.58.111.0;24;0:03:31;1554730537;1554730748;['17451', '55666', '55666', '55666', '55666', '55666', '133832'];0
17451;103.58.111.0;24;0:01:01;1554730779;1554730840;['17451', '55666', '55666', '55666', '55666', '55666', '133832'];0
17451;103.58.111.0;24;0:09:34;1554730874;1554731448;['17451', '55666', '55666', '55666', '55666', '55666', '133832'];0
17451;103.58.111.0;24;0:01:02;1554731478;1554731540;['17451', '55666', '55666', '55666', '55666', '55666', '133832'];0
17451;103.58.111.0;24;13:04:01;1554731905;1554778946;['17451', '55666', '55666', '55666', '55666', '55666', '133832'];0
17451;103.21.84.0;24;0:01:32;1554737948;1554738040;['17451', '45786'];0
