22822;203.5.149.0;24;5:02:19;1554707078;1554725217;['22822', '38622', '198949', '17983', '17983'];0
22822;203.5.150.0;24;20:08:36;1554725104;1554797620;['22822', '38622', '198949', '17983', '17983'];0
22822;99.192.182.0;24;0:01:08;1554696632;1554696700;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:34;1554696712;1554696746;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:01:15;1554696764;1554696839;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:32;1554696854;1554696886;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:31;1554696906;1554696937;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:01:05;1554696958;1554697023;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:38;1554697036;1554697074;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:31;1554697090;1554697121;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:33;1554697135;1554697168;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:02:08;1554697184;1554697312;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:01:50;1554697332;1554697442;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:02:47;1554697457;1554697624;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:02:05;1554697644;1554697769;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:37;1554697782;1554697819;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:01:10;1554697836;1554697906;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:01:25;1554697919;1554698004;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:33;1554698024;1554698057;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:33;1554698069;1554698102;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:02:09;1554698114;1554698243;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:31;1554698262;1554698293;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;8:41:58;1554698314;1554729632;['22822', '54825', '396093', '396093'];0
22822;203.5.149.0;24;0:01:06;1554725721;1554725787;['22822', '38622', '198949', '198949', '198949', '198949', '198949', '198949', '17983', '17983'];0
22822;203.5.149.0;24;1 day, 10:39:22;1554725874;1554850636;['22822', '38622', '198949', '198949', '198949', '198949', '198949', '198949', '17983', '17983'];0
22822;99.192.182.0;24;0:36:25;1554729653;1554731838;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;1 day, 17:20:08;1554731853;1554880661;['22822', '54825', '396093', '396093'];0
22822;27.125.204.0;24;0:43:38;1554815016;1554817634;['22822', '19905', '58654', '55383'];0
22822;27.125.205.0;24;1:17:27;1554814565;1554819212;['22822', '19905', '58654', '55383'];0
22822;99.192.182.0;24;0:03:46;1554880683;1554880909;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:02:50;1554880927;1554881097;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:36;1554881110;1554881146;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:02:06;1554881165;1554881291;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:31;1554881310;1554881341;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:31;1554881353;1554881384;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:31;1554881404;1554881435;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:35;1554881450;1554881485;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:02:04;1554881499;1554881623;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;20:45:31;1554881642;1554956373;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:01:15;1554956389;1554956464;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:32;1554956476;1554956508;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:32;1554956523;1554956555;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:01:20;1554956566;1554956646;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:31;1554956661;1554956692;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:01:56;1554956712;1554956828;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:32;1554956846;1554956878;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:32;1554956896;1554956928;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:31;1554956940;1554956971;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:35;1554956987;1554957022;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:39;1554957035;1554957074;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:38;1554957087;1554957125;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:31;1554957138;1554957169;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:34;1554957184;1554957218;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:32;1554957232;1554957264;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:32;1554957280;1554957312;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;23:52:57;1554957332;1555043309;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:01:08;1555043325;1555043393;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:38;1555043406;1555043444;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:32;1555043456;1555043488;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:32;1555043505;1555043537;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:30;1555043555;1555043585;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:01:13;1555043603;1555043676;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:01:10;1555043694;1555043764;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:31;1555043783;1555043814;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:31;1555043831;1555043862;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:33;1555043875;1555043908;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:34;1555043925;1555043959;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:36;1555043973;1555044009;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:02:09;1555044027;1555044156;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:32;1555044174;1555044206;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:31;1555044224;1555044255;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:32;1555044267;1555044299;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;6:42:45;1555044318;1555068483;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;16:39:04;1555068504;1555128448;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:31;1555128466;1555128497;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:32;1555128513;1555128545;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:01:24;1555128565;1555128649;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:31;1555128668;1555128699;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:00:31;1555128713;1555128744;['22822', '54825', '396093', '396093'];0
22822;99.192.182.0;24;0:01:10;1555128761;1555128831;['22822', '54825', '396093', '396093'];0
