22822;205.198.12.0;24;0:59:38;1546322827;1546326405;24
22822;147.194.91.0;24;1 day, 3:09:24;1546321899;1546419663;0
22822;80.211.81.0;24;19:18:01;1546323939;1546393420;0
22822;205.198.12.0;24;1 day, 5:52:36;1546328331;1546435887;0
22822;80.211.50.0;24;5:06:05;1546357654;1546376019;0
22822;80.211.230.0;24;23:11:32;1546364412;1546447904;0
22822;80.211.233.0;24;19:38:17;1546379967;1546450664;0
22822;80.211.50.0;24;5:59:01;1546390420;1546411961;0
22822;80.211.81.0;24;1 day, 1:12:19;1546407809;1546498548;0
22822;80.211.50.0;24;4:00:45;1546426348;1546440793;0
22822;205.198.12.0;24;1 day, 11:52:45;1546447356;1546576521;0
22822;80.211.50.0;24;1:38:45;1546455180;1546461105;0
22822;80.211.230.0;24;2 days, 1:27:53;1546462300;1546640373;0
22822;89.38.149.0;24;4:08:51;1546538525;1546553456;0
22822;154.16.49.0;24;1 day, 2:58:09;1546542005;1546639094;0
22822;80.211.133.0;24;1 day, 21:08:32;1546556742;1546719254;0
22822;80.211.50.0;24;4 days, 15:51:39;1546475503;1546878202;0
22822;193.35.149.0;24;3:46:29;1546480071;1546493660;0
22822;2604:1380:3000::;36;3:42:47;1546480278;1546493645;0
22822;80.211.243.0;24;10:36:49;1546485366;1546523575;0
22822;212.237.50.0;24;4 days, 5:44:18;1546496854;1546863112;0
22822;80.211.83.0;24;1 day, 17:53:55;1546497219;1546648054;0
22822;82.112.165.0;24;0:01:48;1546501144;1546501252;0
22822;200.155.91.0;24;22:38:29;1546533754;1546615263;0
22822;195.231.2.0;24;3 days, 19:07:18;1546537144;1546865182;0
22822;80.211.243.0;24;3:40:14;1546537968;1546551182;0
22822;80.211.152.0;24;3 days, 0:13:37;1546540903;1546800920;0
22822;95.110.239.0;24;14:06:40;1546632387;1546683187;0
22822;89.38.149.0;24;2:06:25;1546632454;1546640039;0
22822;198.32.7.0;24;0:01:09;1546562070;1546562139;0
22822;2610:178::;32;0:00:52;1546562071;1546562123;0
22822;80.211.243.0;24;15:16:30;1546565564;1546620554;0
22822;80.211.31.0;24;9:50:16;1546569105;1546604521;0
22822;137.59.148.0;24;5:45:28;1546569764;1546590492;0
22822;89.40.113.0;24;10:00:16;1546576003;1546612019;0
22822;80.211.31.0;24;1:12:15;1546618907;1546623242;0
22822;80.211.160.0;24;18:04:43;1546619634;1546684717;0
22822;103.12.61.0;24;11:19:44;1546620250;1546661034;0
22822;80.211.243.0;24;1 day, 20:02:24;1546634927;1546793471;0
22822;80.211.31.0;24;15:35:56;1546637625;1546693781;0
22822;89.46.105.0;24;12:26:07;1546641784;1546686551;0
22822;199.167.59.0;24;0:05:03;1546679270;1546679573;0
22822;89.46.105.0;24;6:27:31;1546700923;1546724174;0
22822;80.211.31.0;24;1:56:51;1546708164;1546715175;0
22822;80.211.31.0;24;17:35:26;1546729553;1546792879;0
22822;89.38.149.0;24;11:12:21;1546654420;1546694761;0
22822;185.35.67.0;24;7:50:55;1546666746;1546695001;0
22822;89.38.149.0;24;3:02:00;1546709132;1546720052;0
22822;89.38.149.0;24;1 day, 18:10:00;1546734428;1546886228;0
22822;147.194.11.0;24;1 day, 19:18:50;1546738515;1546894445;0
22822;89.46.105.0;24;8:42:40;1546738568;1546769928;0
22822;137.59.148.0;24;8:29:00;1546755814;1546786354;0
22822;185.144.208.0;24;0:00:01;1546775018;1546775019;0
22822;89.46.105.0;24;3:10:25;1546784305;1546795730;0
22822;80.211.31.0;24;21:53:16;1546807266;1546886062;0
22822;89.46.105.0;24;9:31:57;1546810104;1546844421;0
22822;89.46.105.0;24;0:30:43;1546858809;1546860652;0
22822;80.211.242.0;24;9:48:43;1546828085;1546863408;0
22822;89.40.121.0;24;15:16:01;1546831507;1546886468;0
22822;2402:6800:763::;48;0:02:27;1546856328;1546856475;0
22822;2402:6800:763::;48;0:00:01;1546856504;1546856505;0
22822;2402:6800:764::;48;0:00:01;1546856509;1546856510;0
22822;69.164.44.0;23;0:00:03;1546856807;1546856810;0
22822;2607:f4e8:411::;48;0:00:07;1546856807;1546856814;0
22822;89.46.105.0;24;0:01:52;1546875030;1546875142;0
22822;89.46.105.0;24;0:40:13;1546889529;1546891942;0
