22925;208.118.171.0;24;0:00:00;1546355739;1546355739;24
22925;205.175.218.0;24;0:00:00;1546447244;1546447244;24
22925;184.180.118.0;24;0:00:00;1546449639;1546449639;24
22925;65.205.0.0;24;0:00:00;1546477644;1546477644;24
22925;198.100.0.0;22;0:00:00;1546539444;1546539444;0
22925;2610:f0:6b4::;48;0:00:38;1546621417;1546621455;0
22925;204.106.21.0;24;0:00:00;1546666327;1546666327;0
22925;74.9.138.0;24;0:01:10;1546717700;1546717770;0
22925;134.231.128.0;17;0:00:00;1546777226;1546777226;0
22925;134.231.0.0;17;0:00:00;1546781527;1546781527;0
