6461;84.205.79.0;24;6:00:00;1546300802;1546322402;0
6461;84.205.69.0;24;6:00:08;1546300810;1546322418;0
6461;177.155.180.0;24;1 day, 11:56:36;1546300877;1546430273;0
6461;177.155.181.0;24;1 day, 11:56:35;1546300878;1546430273;0
6461;155.246.248.0;21;0:00:00;1546301128;1546301128;0
6461;168.228.65.0;24;0:00:01;1546301344;1546301345;0
6461;216.41.136.0;22;0:00:04;1546301358;1546301362;0
6461;62.77.14.0;24;6 days, 19:22:35;1546308182;1546896337;0
6461;185.116.108.0;22;3 days, 2:10:50;1546308182;1546575232;0
6461;131.255.164.0;23;0:00:14;1546308217;1546308231;0
6461;131.255.166.0;23;12:06:39;1546308217;1546351816;0
6461;131.255.164.0;22;12:06:39;1546308217;1546351816;0
6461;116.206.33.0;24;0:11:56;1546308315;1546309031;0
6461;202.58.205.0;24;2:03:09;1546308449;1546315838;0
6461;203.215.165.0;24;0:39:37;1546308503;1546310880;0
6461;141.226.101.0;24;16:52:22;1546308517;1546369259;0
6461;179.97.34.0;24;0:01:18;1546311714;1546311792;0
6461;138.59.188.0;22;4 days, 11:11:19;1546311715;1546697594;0
6461;45.239.252.0;22;0:01:59;1546311730;1546311849;0
6461;128.201.11.0;24;0:01:58;1546311845;1546311963;0
6461;45.164.76.0;22;0:39:26;1546311998;1546314364;1
6461;2a00:ad87:4600::;48;0:01:14;1546312035;1546312109;0
6461;45.164.77.0;24;2:25:06;1546312112;1546320818;2
6461;45.164.76.0;24;3:04:20;1546312112;1546323172;0
6461;45.164.79.0;24;23:57:10;1546312112;1546398342;0
6461;128.201.11.0;24;0:04:47;1546312179;1546312466;0
6461;167.102.155.0;24;0:00:01;1546315252;1546315253;0
6461;50.225.246.0;24;0:03:19;1546315289;1546315488;0
6461;45.239.252.0;22;0:01:57;1546315454;1546315571;0
6461;45.226.136.0;23;0:00:03;1546315539;1546315542;0
6461;45.239.252.0;22;0:01:01;1546315599;1546315660;0
6461;45.226.136.0;23;21:06:50;1546315599;1546391609;0
6461;45.239.252.0;22;0:01:24;1546315688;1546315772;0
6461;216.163.56.0;24;7:01:54;1546318918;1546344232;0
6461;45.163.76.0;22;1 day, 14:07:24;1546319294;1546456538;0
6461;2610:38::;32;0:00:27;1546319297;1546319324;0
6461;2610:38::;32;0:00:33;1546319354;1546319387;0
6461;203.3.111.0;24;4:18:19;1546322469;1546337968;0
6461;103.231.81.0;24;2 days, 4:35:00;1546322546;1546511846;0
6461;207.179.89.0;24;8:04:42;1546322569;1546351651;0
6461;2610:38::;32;0:00:32;1546322621;1546322653;0
6461;45.230.130.0;24;2 days, 23:56:13;1546322667;1546581640;0
6461;63.251.145.0;24;0:53:54;1546322988;1546326222;0
6461;207.179.73.0;24;3:00:27;1546326012;1546336839;0
6461;2610:38::;32;0:00:30;1546326177;1546326207;0
6461;103.248.25.0;24;1 day, 14:14:58;1546326184;1546463882;0
6461;186.235.60.0;22;0:00:01;1546326427;1546326428;0
6461;186.235.60.0;24;1:27:22;1546326427;1546331669;0
6461;186.235.63.0;24;13:13:40;1546326427;1546374047;0
6461;201.182.178.0;24;0:00:01;1546326452;1546326453;2
6461;201.182.176.0;23;1:27:39;1546326452;1546331711;2
6461;201.182.176.0;22;7:36:59;1546326452;1546353871;1
6461;201.182.179.0;24;8:48:38;1546326452;1546358170;2
6461;201.182.178.0;23;2 days, 0:00:58;1546326452;1546499310;1
6461;201.182.177.0;24;1 day, 23:20:11;1546326452;1546496863;2
6461;201.182.176.0;24;1 day, 23:20:11;1546326452;1546496863;2
6461;84.205.79.0;24;2:00:00;1546329601;1546336801;0
6461;84.205.69.0;24;2:00:19;1546329606;1546336825;0
6461;45.239.252.0;22;0:03:08;1546329809;1546329997;0
6461;64.72.51.0;24;0:16:32;1546333511;1546334503;0
6461;202.90.199.0;24;0:00:06;1546333613;1546333619;0
6461;45.239.252.0;22;2:55:01;1546333623;1546344124;0
6461;103.196.46.0;24;0:00:30;1546336877;1546336907;0
6461;207.179.73.0;24;1 day, 5:05:33;1546336896;1546441629;0
6461;170.247.200.0;24;0:00:13;1546337250;1546337263;0
6461;170.247.201.0;24;6 days, 7:27:35;1546337250;1546882505;0
6461;103.116.139.0;24;3:22:32;1546337356;1546349508;0
6461;81.85.191.0;24;8:56:47;1546337375;1546369582;0
6461;50.225.246.0;24;0:14:23;1546340402;1546341265;0
6461;2001:1538::;32;0:02:00;1546340574;1546340694;0
6461;84.205.79.0;24;2:00:00;1546344001;1546351201;0
6461;84.205.69.0;24;2:00:18;1546344004;1546351222;0
6461;138.59.238.0;23;4:59:04;1546344114;1546362058;0
6461;138.59.236.0;23;10:06:21;1546344114;1546380495;0
6461;208.81.64.0;24;0:00:31;1546344324;1546344355;0
6461;45.239.252.0;22;0:04:57;1546347711;1546348008;0
6461;103.87.162.0;24;2 days, 7:19:10;1546347731;1546546881;0
6461;116.206.213.0;24;0:01:31;1546347790;1546347881;0
6461;202.90.199.0;24;0:00:10;1546348010;1546348020;0
6461;45.239.252.0;22;0:02:04;1546348038;1546348162;0
6461;196.62.136.0;24;2 days, 2:27:42;1546348130;1546529792;0
6461;116.206.213.0;24;0:03:47;1546348131;1546348358;0
6461;2a00:ad87:4600::;48;0:01:34;1546351272;1546351366;0
6461;131.72.40.0;22;0:00:01;1546351382;1546351383;0
6461;177.23.91.0;24;2 days, 2:45:41;1546351525;1546534266;0
6461;177.23.92.0;24;2 days, 2:49:36;1546351531;1546534507;0
6461;177.23.93.0;24;2 days, 2:50:55;1546351541;1546534596;0
6461;103.113.80.0;22;2:41:03;1546351550;1546361213;0
6461;177.23.95.0;24;3 days, 7:06:39;1546351551;1546636350;0
6461;177.23.94.0;24;3 days, 7:30:45;1546351561;1546637806;0
6461;131.72.40.0;22;1 day, 17:02:03;1546351591;1546499314;0
6461;192.228.21.0;24;0:00:03;1546351736;1546351739;0
6461;192.228.22.0;24;0:00:03;1546351736;1546351739;0
6461;45.160.47.0;24;0:00:19;1546351797;1546351816;0
6461;45.234.44.0;22;0:00:19;1546351797;1546351816;0
6461;192.141.189.0;24;2 days, 13:09:33;1546351797;1546571970;0
