46450;2607:ad80::;32;2:59:49;1546945220;1546956009;0
46450;2607:ad80::;32;0:00:20;1546956021;1546956041;0
46450;2607:ad80::;32;2:59:20;1546956063;1546966823;0
46450;2607:ad80::;32;0:00:17;1546966847;1546966864;0
46450;2607:ad80::;32;0:00:22;1546966873;1546966895;0
46450;2607:ad80::;32;2:58:56;1546966904;1546977640;0
46450;2607:ad80::;32;0:00:15;1546977656;1546977671;0
46450;2607:ad80::;32;0:00:16;1546977690;1546977706;0
46450;2607:ad80::;32;0:00:10;1546977719;1546977729;0
46450;2607:ad80::;32;0:00:04;1546977735;1546977739;0
46450;2607:ad80::;32;2:58:51;1546977751;1546988482;0
46450;2607:ad80::;32;0:00:16;1546988501;1546988517;0
46450;2607:ad80::;32;0:00:28;1546988534;1546988562;0
46450;2607:ad80::;32;0:00:09;1546988578;1546988587;0
46450;2607:ad80::;32;0:44:18;1546988608;1546991266;0
46450;208.81.80.0;23;0:27:42;1546944077;1546945739;0
46450;196.54.128.0;21;1 day, 4:45:56;1546953236;1547056792;0
46450;2607:ad80::;32;0:00:12;1546991283;1546991295;0
46450;2607:ad80::;32;0:00:05;1546991301;1546991306;0
46450;2607:ad80::;32;2:14:41;1546991318;1546999399;0
46450;2607:ad80::;32;0:00:14;1546999424;1546999438;0
46450;2607:ad80::;32;2:58:48;1546999450;1547010178;0
46450;2607:ad80::;32;0:00:08;1547010199;1547010207;0
46450;2607:ad80::;32;0:00:35;1547010232;1547010267;0
46450;2607:ad80::;32;0:00:10;1547010278;1547010288;0
46450;2607:ad80::;32;2:58:42;1547010297;1547021019;0
46450;2607:ad80::;32;0:01:20;1547021034;1547021114;0
46450;2607:ad80::;32;0:00:18;1547021124;1547021142;0
46450;2607:ad80::;32;3:00:10;1547021156;1547031966;0
46450;2607:ad80::;32;0:00:11;1547031986;1547031997;0
46450;2607:ad80::;32;2:58:19;1547032010;1547042709;0
46450;2607:ad80::;32;0:00:16;1547042728;1547042744;0
46450;2607:ad80::;32;0:00:45;1547042763;1547042808;0
46450;2607:ad80::;32;0:00:05;1547042833;1547042838;0
46450;2607:ad80::;32;2:58:46;1547042862;1547053588;0
46450;2607:ad80::;32;0:00:51;1547053610;1547053661;0
46450;2607:ad80::;32;0:00:16;1547053679;1547053695;0
46450;2607:ad80::;32;2:58:00;1547053722;1547064402;0
46450;2607:ad80::;32;0:00:04;1547064426;1547064430;0
