15169;104.237.191.0;24;0:00:02;1546300919;1546300921
15169;104.237.191.0;24;0:00:17;1546300924;1546300941
15169;104.237.191.0;24;0:00:10;1546308152;1546308162
15169;104.237.191.0;24;0:00:16;1546311620;1546311636
15169;104.237.191.0;24;0:00:02;1546315260;1546315262
15169;104.237.191.0;24;0:00:02;1546315318;1546315320
15169;104.237.191.0;24;0:00:02;1546315663;1546315665
15169;104.237.191.0;24;0:00:02;1546319070;1546319072
15169;104.237.191.0;24;0:00:07;1546319148;1546319155
15169;104.237.191.0;24;0:00:14;1546319272;1546319286
15169;104.237.191.0;24;0:00:03;1546322527;1546322530
15169;104.237.191.0;24;0:00:10;1546322586;1546322596
15169;104.237.191.0;24;0:00:02;1546322735;1546322737
15169;104.237.191.0;24;0:00:02;1546322995;1546322997
15169;104.237.191.0;24;0:00:02;1546326023;1546326025
15169;104.237.191.0;24;0:00:05;1546326043;1546326048
15169;104.237.191.0;24;0:00:03;1546326052;1546326055
15169;104.237.191.0;24;0:00:31;1546326168;1546326199
15169;104.237.191.0;24;0:00:02;1546326596;1546326598
15169;104.237.191.0;24;0:00:11;1546329980;1546329991
15169;104.237.191.0;24;0:00:06;1546330151;1546330157
15169;104.237.191.0;24;0:00:03;1546333467;1546333470
15169;104.237.191.0;24;0:00:18;1546333572;1546333590
15169;104.237.191.0;24;0:00:34;1546333694;1546333728
15169;104.237.191.0;24;0:00:09;1546336975;1546336984
15169;104.237.191.0;24;0:00:06;1546337220;1546337226
15169;104.237.191.0;24;0:00:04;1546337269;1546337273
15169;104.237.191.0;24;0:00:06;1546344045;1546344051
15169;104.237.191.0;24;0:00:05;1546344224;1546344229
15169;104.237.191.0;24;0:00:40;1546344516;1546344556
15169;104.237.191.0;24;0:00:17;1546347605;1546347622
15169;104.237.191.0;24;0:00:02;1546347730;1546347732
15169;104.237.191.0;24;0:00:08;1546347794;1546347802
15169;104.237.191.0;24;0:00:01;1546347987;1546347988
15169;104.237.191.0;24;0:00:05;1546347992;1546347997
15169;104.237.191.0;24;0:00:04;1546348156;1546348160
15169;104.237.191.0;24;0:00:01;1546351296;1546351297
15169;104.237.191.0;24;0:00:07;1546351384;1546351391
15169;104.237.191.0;24;0:00:05;1546351398;1546351403
15169;104.237.191.0;24;0:00:05;1546351408;1546351413
15169;104.237.191.0;24;0:00:13;1546351560;1546351573
15169;104.237.191.0;24;0:00:06;1546355190;1546355196
15169;104.237.191.0;24;0:00:31;1546355286;1546355317
15169;104.237.191.0;24;0:00:09;1546358611;1546358620
15169;104.237.191.0;24;0:00:02;1546358664;1546358666
15169;104.237.191.0;24;0:00:13;1546358790;1546358803
15169;104.237.191.0;24;0:00:09;1546358829;1546358838
15169;104.237.191.0;24;0:00:13;1546358855;1546358868
15169;104.237.191.0;24;0:00:14;1546362117;1546362131
15169;104.237.191.0;24;0:00:10;1546362280;1546362290
15169;104.237.191.0;24;0:00:11;1546362338;1546362349
15169;104.237.191.0;24;0:00:04;1546362556;1546362560
15169;104.237.191.0;24;0:00:02;1546365608;1546365610
15169;104.237.191.0;24;0:00:07;1546365801;1546365808
15169;104.237.191.0;24;0:00:11;1546365877;1546365888
15169;104.237.191.0;24;0:00:17;1546369217;1546369234
15169;104.237.191.0;24;0:00:08;1546369301;1546369309
15169;104.237.191.0;24;0:00:03;1546369534;1546369537
15169;104.237.191.0;24;0:00:06;1546369719;1546369725
15169;104.237.191.0;24;0:00:01;1546369737;1546369738
15169;104.237.191.0;24;0:00:15;1546373316;1546373331
15169;104.237.191.0;24;0:00:02;1546376421;1546376423
15169;104.237.191.0;24;0:00:07;1546380402;1546380409
15169;104.237.191.0;24;0:00:52;1546383621;1546383673
15169;104.237.191.0;24;0:00:09;1546383838;1546383847
