43350;185.185.132.0;24;1 day, 2:09:54
43350;185.185.132.0;24;1 day, 2:18:01
43350;185.185.132.0;24;1 day, 2:25:34
43350;185.185.132.0;24;0:00:00
43350;185.185.132.0;24;1 day, 23:03:15
43350;185.197.134.0;23;0:03:59
43350;185.197.134.0;23;0:54:23
43350;185.197.134.0;23;0:04:50
43350;185.197.134.0;23;0:55:59
43350;185.197.134.0;23;0:03:49
43350;185.197.134.0;23;0:03:34
43350;185.197.134.0;23;0:21:40
43350;185.197.134.0;23;0:03:39
43350;185.197.134.0;23;0:04:13
43350;185.197.134.0;23;0:03:47
43350;185.197.134.0;23;0:13:03
43350;185.197.134.0;23;0:04:51
43350;185.197.134.0;23;0:03:20
43350;185.197.134.0;23;0:04:19
43350;185.197.134.0;23;0:03:20
43350;185.197.134.0;23;0:04:18
43350;185.197.134.0;23;0:04:06
43350;185.197.134.0;23;0:04:01
43350;185.197.134.0;23;0:03:19
43350;185.197.134.0;23;0:04:01
43350;185.197.134.0;23;0:04:25
43350;185.197.134.0;23;0:14:48
43350;185.197.134.0;23;0:03:54
43350;185.197.134.0;23;0:04:03
43350;185.197.134.0;23;0:04:04
43350;185.197.134.0;23;0:03:25
43350;185.197.134.0;23;0:04:20
43350;185.197.134.0;23;0:04:46
43350;185.197.134.0;23;0:04:24
43350;185.197.134.0;23;0:04:29
43350;185.197.134.0;23;0:04:37
43350;185.197.134.0;23;0:04:03
43350;185.197.134.0;23;0:17:00
43350;185.197.134.0;23;0:08:35
43350;185.197.134.0;23;0:09:19
43350;185.197.134.0;23;0:09:21
43350;185.197.134.0;23;20:36:16
43350;185.121.163.0;24;0:00:00
43350;103.230.141.0;24;2 days, 14:06:21
43350;185.121.163.0;24;3 days, 11:18:02
43350;103.230.141.0;24;3 days, 11:21:45
43350;185.121.163.0;24;3 days, 17:25:26
43350;103.230.141.0;24;3 days, 17:26:30
43350;185.121.163.0;24;3 days, 17:28:56
43350;103.230.141.0;24;4 days, 16:37:55
43350;185.121.163.0;24;4 days, 16:31:30
43350;103.230.141.0;24;4 days, 17:18:23
43350;185.197.134.0;23;20:36:08
43350;185.185.134.0;24;0:00:00
43350;185.185.134.0;24;0:12:08
43350;185.185.132.0;24;1 day, 15:06:10
43350;185.185.132.0;24;3 days, 0:48:02
43350;185.185.132.0;24;2 days, 22:35:52
43350;185.185.132.0;24;2 days, 23:06:32
43350;185.185.132.0;24;2 days, 23:13:10
43350;185.185.132.0;24;2 days, 23:16:48
43350;185.185.132.0;24;2 days, 23:23:14
43350;185.185.132.0;24;2 days, 23:53:21
43350;185.185.132.0;24;2 days, 23:52:51
43350;185.185.132.0;24;3 days, 21:32:14
43350;185.185.132.0;24;3 days, 23:34:55
43350;185.197.134.0;23;0:59:19
43350;185.197.134.0;23;0:59:01
43350;185.197.134.0;23;0:57:19
43350;185.197.134.0;23;0:57:47
43350;185.197.134.0;23;1:02:41
43350;185.197.134.0;23;1:02:05
43350;185.197.134.0;23;1:00:26
43350;185.197.134.0;23;1:00:33
43350;185.197.134.0;23;1:51:26
43350;185.197.134.0;23;1:04:48
43350;185.197.134.0;23;0:04:40
43350;185.197.134.0;23;0:09:11
43350;185.197.134.0;23;0:08:02
43350;185.185.132.0;24;3 days, 3:56:08
43350;185.185.132.0;24;3 days, 4:01:52
43350;185.185.132.0;24;2 days, 22:09:40
43350;185.197.134.0;23;0:04:23
43350;185.197.134.0;23;0:03:56
43350;185.197.134.0;23;0:03:30
43350;185.197.134.0;23;0:03:33
43350;185.197.134.0;23;0:04:42
43350;185.197.134.0;23;0:04:04
43350;185.197.134.0;23;0:14:00
43350;185.197.134.0;23;0:04:12
43350;185.197.134.0;23;0:03:36
43350;185.197.134.0;23;0:03:47
43350;185.197.134.0;23;0:04:00
43350;185.197.134.0;23;0:04:19
43350;185.197.134.0;23;0:03:50
43350;185.197.134.0;23;0:04:14
43350;185.197.134.0;23;0:04:04
43350;185.197.134.0;23;0:03:45
43350;185.197.134.0;23;0:03:43
43350;185.197.134.0;23;0:13:07
43350;185.197.134.0;23;0:04:05
43350;185.197.134.0;23;0:03:25
43350;185.197.134.0;23;0:04:56
43350;185.197.134.0;23;0:04:04
43350;185.197.134.0;23;0:04:11
43350;185.197.134.0;23;0:03:46
43350;185.197.134.0;23;0:03:43
43350;185.197.134.0;23;0:04:16
43350;185.197.134.0;23;0:03:35
43350;185.197.134.0;23;0:04:01
43350;185.197.134.0;23;0:13:42
43350;185.197.134.0;23;0:03:46
43350;185.197.134.0;23;0:04:33
43350;185.197.134.0;23;0:04:04
43350;185.197.134.0;23;0:04:51
43350;143.202.36.0;24;0:00:00
43350;143.202.36.0;24;1 day, 11:48:15
43350;185.197.134.0;23;0:04:41
43350;185.197.134.0;23;0:03:42
